MGYS00005744	Soil fungal diversity along elevation gradients	The goal of this study was to understand the diversity of soil fungi across elevational gradients and to disentangle the direct and indirect effects of climate conditions, plant communities and soil properties on soil fungal richness. This study was conducted in cool-temperate and sub-alpine forests in the University of Tokyo Chichibu Forest in central Japan. We used amplicon-based sequencing of ITS2 region (fITS7/ITS4) to characterize the soil fungal community.	root:Environmental:Terrestrial:Soil																																																
MGYS00001051	Hauturu temperate rainforest soil environmental sequencing using targeted loci (16S, 18S, ITS, COI and trnL)	From 20 soil samples we amplified DNA from five molecular markers (16S, 18S, ITS, COI and trnL) using targeted-locus next generation sequencing. Our aim was to evaluate a suite of DNA markers coupled with next generation sequencing (NGS) that span the tree of life and compare these data to traditional biodiversity monitoring tools, including mist-netting and call counts for birds, vegetation surveys, and invertebrate collection with DNA barcoding. Our sampling regime consisted of ten 20x20 metre plots, each comprising sixteen 5x5 metre sub-plots along a 700 metre elevational gradient on a temperate island forest ecosystem (Hauturu, New Zealand).	root:Environmental:Terrestrial:Soil:Forest soil	26445670	Evaluating a multigene environmental DNA approach for biodiversity assessment.	There is an increasing demand for rapid biodiversity assessment tools that have a broad taxonomic coverage. Here we evaluate a suite of environmental DNA (eDNA) markers coupled with next generation sequencing (NGS) that span the tree of life, comparing them with traditional biodiversity monitoring tools within ten 20x20 meter plots along a 700 meter elevational gradient. From six eDNA datasets (one from each of 16S, 18S, ITS, trnL and two from COI) we identified sequences from 109 NCBI taxonomy-defined phyla or equivalent, ranging from 31 to 60 for a given eDNA marker. Estimates of alpha and gamma diversity were sensitive to the number of sequence reads, whereas beta diversity estimates were less sensitive. The average within-plot beta diversity was lower than between plots for all markers. The soil beta diversity of COI and 18S markers showed the strongest response to the elevational variation of the eDNA markers (COI: r=0.49, p&lt;0.001; 18S: r=0.48, p&lt;0.001). Furthermore pairwise beta diversities for these two markers were strongly correlated with those calculated from traditional vegetation and invertebrate biodiversity measures. Using a soil-based eDNA approach, we demonstrate that standard phylogenetic markers are capable of recovering sequences from a broad diversity of eukaryotes, in addition to prokaryotes by 16S. The COI and 18S eDNA markers are the best proxies for aboveground biodiversity based on the high correlation between the pairwise beta diversities of these markers and those obtained using traditional methods.																																													
MGYS00001001	Sod-podzolic soil Metagenome	Our goal is to analyze seasonal dynamics of prokaryotic microorganisms of non-arable sod-podzolic soils by means of NGS sequencing technologies. The study incorporates metagenomic and metatranscriptomic data.	root:Environmental:Terrestrial:Soil:Boreal forest																																																
MGYS00006040	16S metagenomics of steppe soils in Western Transbaikalia		root:Environmental:Terrestrial:Soil:Grasslands																																																
MGYS00001083	Soil Targeted Locus (Loci)	Investigate changes to soil communities with plant secondary succession	root:Environmental:Terrestrial:Soil:Agricultural																																																
MGYS00000934	Fertilizer management Metagenome	Microbial 16S rRNA gene-based composition of a sorghum cropped rhizosphere soil under different fertilization managements	root:Environmental:Terrestrial:Soil																																																
MGYS00000952	Stordalen mire environmental genomics 2 Targeted Locus (Loci)	Further to a previous submission SRP030775, more community composition analyses of Stordalen Mire''s thaw gradient.	root:Environmental:Terrestrial:Soil:Grasslands																																																
MGYS00001014	Iron plaque of paddy rice root Targeted Locus (Loci)	To explore the divergence of microbial community structure among iron plaque, bulk soil and rihzosphere soil of paddy field	root:Environmental:Terrestrial:Soil:Agricultural	26324258	The diversity and abundance of As(III) oxidizers on root iron plaque is critical for arsenic bioavailability to rice.	Iron plaque is a strong adsorbent on rice roots, acting as a barrier to prevent metal uptake by rice. However, the role of root iron plaque microbes in governing metal redox cycling and metal bioavailability is unknown. In this study, the microbial community structure on the iron plaque of rice roots from an arsenic-contaminated paddy soil was explored using high-throughput next-generation sequencing. The microbial composition and diversity of the root iron plaque were significantly different from those of the bulk and rhizosphere soils. Using the aoxB gene as an identifying marker, we determined that the arsenite-oxidizing microbiota on the iron plaque was dominated by Acidovorax and Hydrogenophaga-affiliated bacteria. More importantly, the abundance of arsenite-oxidizing bacteria (AsOB) on the root iron plaque was significantly negatively correlated with the arsenic concentration in the rice root, straw and grain, indicating that the microbes on the iron plaque, particularly the AsOB, were actively catalyzing arsenic transformation and greatly influencing metal uptake by rice. This exploratory research represents a preliminary examination of the microbial community structure of the root iron plaque formed under arsenic pollution and emphasizes the importance of the root iron plaque environment in arsenic biogeochemical cycling compared with the soil-rhizosphere biotope.																																													
MGYS00001048	Soil Metagenome	Microbial community survey in Heilongjiang China	root:Environmental:Terrestrial:Soil																																																
MGYS00002441	EMG produced TPA metagenomics assembly of the doi: 10.3389/fmicb.2016.00579 We employed shotgun metagenome and 16S rDNA gene amplicon sequencing of topsoil samples to robustly compare the taxonomic and functional gene content (Oklahoma and Alaska 1-Year Soil Warming Experiment) data set	The Oklahoma and Alaska 1-Year Soil Warming Experiment Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set PRJEB10725. This project includes samples from the following biomes : Soil.	root:Environmental:Terrestrial:Soil:Permafrost	34081399	MiMiC: a bioinformatic approach for generation of synthetic communities from metagenomes.	Environmental and host-associated microbial communities are complex ecosystems, of which many members are still unknown. Hence, it is challenging to study community dynamics and important to create model systems of reduced complexity that mimic major community functions. Therefore, we developed MiMiC, a computational approach for data-driven design of simplified communities from shotgun metagenomes. We first built a comprehensive database of species-level bacterial and archaeal genomes (n = 22 627) consisting of binary (presence/absence) vectors of protein families (Pfam = 17 929). MiMiC predicts the composition of minimal consortia using an iterative scoring system based on maximal match-to-mismatch ratios between this database and the Pfam binary vector of any input metagenome. Pfam vectorization retained enough resolution to distinguish metagenomic profiles between six environmental and host-derived microbial communities (n = 937). The calculated number of species per minimal community ranged between 5 and 11, with MiMiC selected communities better recapitulating the functional repertoire of the original samples than randomly selected species. The inferred minimal communities retained habitat-specific features and were substantially different from communities consisting of most abundant members. The use of a mixture of known microbes revealed the ability to select 23 of 25 target species from the entire genome database. MiMiC is open source and available at https://github.com/ClavelLab/MiMiC.	29069476	EBI Metagenomics in 2017: enriching the analysis of microbial communities, from sequence reads to assemblies.		27199914	Metagenomics Reveals Pervasive Bacterial Populations and Reduced Community Diversity across the Alaska Tundra Ecosystem.	How soil microbial communities contrast with respect to taxonomic and functional composition within and between ecosystems remains an unresolved question that is central to predicting how global anthropogenic change will affect soil functioning and services. In particular, it remains unclear how small-scale observations of soil communities based on the typical volume sampled (1-2 g) are generalizable to ecosystem-scale responses and processes. This is especially relevant for remote, northern latitude soils, which are challenging to sample and are also thought to be more vulnerable to climate change compared to temperate soils. Here, we employed well-replicated shotgun metagenome and 16S rRNA gene amplicon sequencing to characterize community composition and metabolic potential in Alaskan tundra soils, combining our own datasets with those publically available from distant tundra and temperate grassland and agriculture habitats. We found that the abundance of many taxa and metabolic functions differed substantially between tundra soil metagenomes relative to those from temperate soils, and that a high degree of OTU-sharing exists between tundra locations. Tundra soils were an order of magnitude less complex than their temperate counterparts, allowing for near-complete coverage of microbial community richness (~92% breadth) by sequencing, and the recovery of 27 high-quality, almost complete (&gt;80% completeness) population bins. These population bins, collectively, made up to ~10% of the metagenomic datasets, and represented diverse taxonomic groups and metabolic lifestyles tuned toward sulfur cycling, hydrogen metabolism, methanotrophy, and organic matter oxidation. Several population bins, including members of Acidobacteria, Actinobacteria, and Proteobacteria, were also present in geographically distant (~100-530 km apart) tundra habitats (full genome representation and up to 99.6% genome-derived average nucleotide identity). Collectively, our results revealed that Alaska tundra microbial communities are less diverse and more homogenous across spatial scales than previously anticipated, and provided DNA sequences of abundant populations and genes that would be relevant for future studies of the effects of environmental change on tundra ecosystems.																																							
MGYS00001611	Microbial community structure in six deep crystalline bedrock fracture zones	Bacterial and archaeal communities from six fracture zones from 180-2300 m depths in Outokumpu crystalline bedrock were characterized using high-throughput amplicon sequencing.	root:Environmental:Terrestrial:Rock-dwelling (subaerial biofilm)																																																
MGYS00005502	Bacterial diversity and community composition in grassland and forest soils of the German Biodiversity Exploratories	Bacterial diversity and community composition should be assessed for grassland and forest soils in the three German Biodiversity Exploratories (Schorfheide-Chorin, Hainich-Dun, Schwabische Alb). Grassland soil samples were derived from meadows, pastures or mown pastures that were either fertilized or non-fertilized. Forest soil samples were derived from age class forest, selection forest or natural forest and dominated by either beech, oak, pine or spruce trees.The study focused on the effect of land use, management, fertilization and tree species as well as edaphic parameters onto the bacterial community and diversity to identify drivers of diversity and community composition.	root:Environmental:Terrestrial:Soil	27650273	Driving forces of soil bacterial community structure, diversity, and function in temperate grasslands and forests.	Soil bacteria provide a large range of ecosystem services such as nutrient cycling. Despite their important role in soil systems, compositional and functional responses of bacterial communities to different land use and management regimes are not fully understood. Here, we assessed soil bacterial communities in 150 forest and 150 grassland soils derived from three German regions by pyrotag sequencing of 16S rRNA genes. Land use type (forest and grassland) and soil edaphic properties strongly affected bacterial community structure and function, whereas management regime had a minor effect. In addition, a separation of soil bacterial communities by sampling region was encountered. Soil pH was the best predictor for bacterial community structure, diversity and function. The application of multinomial log-linear models revealed distinct responses of abundant bacterial groups towards pH. Predicted functional profiles revealed that differences in land use not only select for distinct bacterial populations but also for specific functional traits. The combination of 16S rRNA data and corresponding functional profiles provided comprehensive insights into compositional and functional adaptations to changing environmental conditions associated with differences in land use and management.																																													
MGYS00003793	McGuire Nicaragua coffee soil	Coffee plantations in northern Latin America coincide with areas of extremely rich biodiversity. Recent advances by fair trade organizations have stimulated sustainable agriculture in the form of shade coffee plantations as a way of reconciling economic and conservation targets; however, the shade management techniques vary between sites and result in different canopy assemblies across farms over time. The effect of differing canopy regimes on microbial communities are poorly understood but guide nutrient cycling, crucial for both agriculture and the maintenance of ecosystem diversity. The goal of this project is to explore the relationship between managed canopies, land use history, and soil microbial communities in Nicaraguan shade-coffee plantations, and use this information to develop a set of guidelines for soil management to improve soil quality.	root:Environmental:Terrestrial:Soil:Agricultural	33252655	Dadasnake, a Snakemake implementation of DADA2 to process amplicon sequencing data for microbial ecology.																																														
MGYS00005297	Mapping and Predictive Variations of Soil Bacterial Richness across French National Territory	Although numerous studies have demonstrated the key role of bacterial diversity in soil functions and ecosystem services, little is known about the variations and the determinism of such diversity on a wide scale. The overall objectives of this study were i) to describe the bacterial taxonomic richness variations across French national territory, ii) to identify the ecological processes (i.e. selection by the environment and dispersal limitation) and environmental filters most influencing this distribution, and iii) to develop a statistical predictive model of soil bacterial richness. We used the French Soil Quality Monitoring Network (RMQS), which covers all of France with 2,173 sites. The soil bacterial richness (i.e. OTU number) was determined by pyrosequencing 16S rDNA genes directly amplified from DNA of all soil samples and related to the soil characteristics, climatic conditions, geomorphology, land use and space. Mapping of bacterial richness revealed a heterogeneous spatial distribution, structured into patches of about 111 km, where the main drivers were the soil physico-chemical properties, the spatial descriptors and the land use. Based on these drivers, a predictive model was developed, which allows a good prediction of the bacterial richness (R2adj of 0.56) and provides a reference value for a given pedoclimatic condition.	root:Environmental:Terrestrial:Soil	33129268	BIOCOM-PIPE: a new user-friendly metabarcoding pipeline for the characterization of microbial diversity from 16S, 18S and 23S rRNA gene amplicons.	The ability to compare samples or studies easily using metabarcoding so as to better interpret microbial ecology results is an upcoming challenge. A growing number of metabarcoding pipelines are available, each with its own benefits and limitations. However, very few have been developed to offer the opportunity to characterize various microbial communities (e.g., archaea, bacteria, fungi, photosynthetic microeukaryotes) with the same tool. BIOCOM-PIPE is a flexible and independent suite of tools for processing data from high-throughput sequencing technologies, Roche 454 and Illumina platforms, and focused on the diversity of archaeal, bacterial, fungal, and photosynthetic microeukaryote amplicons. Various original methods were implemented in BIOCOM-PIPE to (1) remove chimeras based on read abundance, (2) align sequences with structure-based alignments of RNA homologs using covariance models, and (3) a post-clustering tool (ReClustOR) to improve OTUs consistency based on a reference OTU database. The comparison with two other pipelines (FROGS and mothur) and Amplicon Sequence Variant definition highlighted that BIOCOM-PIPE was better at discriminating land use groups. The BIOCOM-PIPE pipeline makes it possible to analyze 16S, 18S and 23S rRNA genes in the same packaged tool. The new post-clustering approach defines a biological database from previously analyzed samples and performs post-clustering of reads with this reference database by using open-reference clustering. This makes it easier to compare projects from various sequencing runs, and increased the congruence among results. For all users, the pipeline was developed to allow for adding or modifying the components, the databases and the bioinformatics tools easily, giving high modularity for each analysis.	30846759	Biogeography of Soil Bacterial Networks along a Gradient of Cropping Intensity.	Although land use drives soil bacterial diversity and community structure, little information about the bacterial interaction networks is available. Here, we investigated bacterial co-occurrence networks in soils under different types of land use (forests, grasslands, crops and vineyards) by sampling 1798 sites in the French Soil Quality Monitoring Network covering all of France. An increase in bacterial richness was observed from forests to vineyards, whereas network complexity respectively decreased from 16,430 links to 2,046. However, the ratio of positive to negative links within the bacterial networks ranged from 2.9 in forests to 5.5 in vineyards. Networks structure was centered on the most connected genera (called hub), which belonged to Bacteroidetes in forest and grassland soils, but to Actinobacteria in vineyard soils. Overall, our study revealed that soil perturbation due to intensive cropping reduces strongly the complexity of bacterial network although the richness is increased. Moreover, the hub genera within the bacterial community shifted from copiotrophic taxa in forest soils to more oligotrophic taxa in agricultural soils.	29978046	Biogeography of soil bacteria and archaea across France.	Over the last two decades, a considerable effort has been made to decipher the biogeography of soil microbial communities as a whole, from small to broad scales. In contrast, few studies have focused on the taxonomic groups constituting these communities; thus, our knowledge of their ecological attributes and the drivers determining their composition and distribution is limited. We applied a pyrosequencing approach targeting 16<i>S</i> ribosomal RNA (rRNA) genes in soil DNA to a set of 2173 soil samples from France to reach a comprehensive understanding of the spatial distribution of bacteria and archaea and to identify the ecological processes and environmental drivers involved. Taxonomic assignment of the soil 16<i>S</i> rRNA sequences indicated the presence of 32 bacterial phyla or subphyla and 3 archaeal phyla. Twenty of these 35 phyla were cosmopolitan and abundant, with heterogeneous spatial distributions structured in patches ranging from a 43- to 260-km radius. The hierarchy of the main environmental drivers of phyla distribution was soil pH &gt; land management &gt; soil texture &gt; soil nutrients &gt; climate. At a lower taxonomic level, 47 dominant genera belonging to 12 phyla aggregated 62.1% of the sequences. We also showed that the phylum-level distribution can be determined largely by the distribution of the dominant genus or, alternatively, reflect the combined distribution of all of the phylum members. Together, our study demonstrated that soil bacteria and archaea present highly diverse biogeographical patterns on a nationwide scale and that studies based on intensive and systematic sampling on a wide spatial scale provide a promising contribution for elucidating soil biodiversity determinism.	29059218	Mapping and predictive variations of soil bacterial richness across France.	Although numerous studies have demonstrated the key role of bacterial diversity in soil functions and ecosystem services, little is known about the variations and determinants of such diversity on a nationwide scale. The overall objectives of this study were i) to describe the bacterial taxonomic richness variations across France, ii) to identify the ecological processes (i.e. selection by the environment and dispersal limitation) influencing this distribution, and iii) to develop a statistical predictive model of soil bacterial richness. We used the French Soil Quality Monitoring Network (RMQS), which covers all of France with 2,173 sites. The soil bacterial richness (i.e. OTU number) was determined by pyrosequencing 16S rRNA genes and related to the soil characteristics, climatic conditions, geomorphology, land use and space. Mapping of bacterial richness revealed a heterogeneous spatial distribution, structured into patches of about 111km, where the main drivers were the soil physico-chemical properties (18% of explained variance), the spatial descriptors (5.25%, 1.89% and 1.02% for the fine, medium and coarse scales, respectively), and the land use (1.4%). Based on these drivers, a predictive model was developed, which allows a good prediction of the bacterial richness (R2adj of 0.56) and provides a reference value for a given pedoclimatic condition.																																				
MGYS00003922	A combination of biochar-mineral complexes and compost improves soil bacterial processes, soil quality, and plant properties	Biochar is derived from the oxygen-limited pyrolysis of organic matter (e.g. agricultural or municipal waste) and constitutes for complex structure of recalcitrant, porous carbon and well as mobile minerals and nutrients. Several studies have shown that the addition of biochar improves agricultural yields and performance in a way comparable to classical NPK or urea-based fertilisers. Biochar is therefore an emerging and attractive replacement for classical farming practices with the additional benefit of sequestering carbon that would otherwise be burnt or composted. The mechanisms behind the beneficial properties of biochar are not well understood, but initial work has shown that its amendment to soil impacts on microbial community composition. To better understand these processes, this project will obtain a comprehensive picture of the microbial community in bulk soil, roots and biochar particles in agricultural soils that were supplemented with various amounts of biochar as part of a field trial executed by the New South Wales Department of Primary Industries (DPI). A total of 253 samples will be analysed, that constitute a design that will allow us to understand where the most pronounced microbial changes occur (e.g. biochar particle versus soil) and what changes in the microbial communities occur over time.	root:Environmental:Terrestrial:Soil:Agricultural	33252655	Dadasnake, a Snakemake implementation of DADA2 to process amplicon sequencing data for microbial ecology.																																														
MGYS00000924	Arctic soil Metagenome	Sequencing of arctic soil samples on 454 platform for preliminary screening of most dominant bacteria and fungi before and after silver nanoparticles treatment	root:Environmental:Terrestrial:Soil:Permafrost	24926877	The effect of silver nanoparticles on seasonal change in arctic tundra bacterial and fungal assemblages.	The impact of silver nanoparticles (NPs) and microparticles (MPs) on bacterial and fungal assemblages was studied in soils collected from a low arctic site. Two different concentrations (0.066% and 6.6%) of Ag NPs and Ag MPs were tested in microcosms that were exposed to temperatures mimicking a winter to summer transition. Toxicity was monitored by differential respiration, phospholipid fatty acid analysis, polymerase chain reaction-denaturing gradient gel electrophoresis and DNA sequencing. Notwithstanding the effect of Ag MPs, nanosilver had an obvious, additional impact on the microbial community, underscoring the importance of particle size in toxicity. This impact was evidenced by levels of differential respiration in 0.066% Ag NP-treated soil that were only half that of control soils, a decrease in signature bacterial fatty acids, and changes in both richness and evenness in bacterial and fungal DNA sequence assemblages. Prominent after Ag NP-treatment were Hypocreales fungi, which increased to 70%, from only 1% of fungal sequences under control conditions. Genera within this Order known for their antioxidant properties (Cordyceps/Isaria) dominated the fungal assemblage after NP addition. In contrast, sequences attributed to the nitrogen-fixing Rhizobiales bacteria appeared vulnerable to Ag NP-mediated toxicity. This combination of physiological, biochemical and molecular studies clearly demonstrate that Ag NPs can severely disrupt the natural seasonal progression of tundra assemblages.																																													
MGYS00001330	Soils collected from a petroleum hydrocarbon contaminated site in Greenland.	Soils collected from a petroleum hydrocarbon contaminated site in Greenland.	root:Environmental:Terrestrial:Soil:Oil-contaminated																																																
MGYS00003853	magnificent mongolian microbes	How the microbial ecology of the Mongolian Steppe shifts with climate change is a central question under investigation in the five-year PIRE Mongolia Project (Partnerships in International Research and Education, mongolia.bio.upenn.edu). Through this project, plant ecologists, biogeochemists, soil scientists, and climate modelers, are empirically documenting the effects of climate and land-use change on this arid ecosystem. Though many global change studies strive to link ecosystem shifts to microbial mechanisms, few have integrated edaphic, floristic and climatic data with microbial community data produced by Next-Generation Sequencing techniques, as is being done in the PIRE Mongolia Project. Moreover, the experimental design is comparable to numerous other climate change studies, allowing for the production of globally relevant data. Presently, 16S pyrosequencing data is being analyzed from the soil microbial community of this well replicated, multi-factorial experiment, which includes warming, watering, grazing and topography treatments. The average annual temperature at the Lake Hvsgl Long-Term Ecological Research (LTER) site has increased by 1.7C since 1963, and some of the greatest projected increases in temperature are associated with northern Mongolia. Hence, this site is therefore ideally suited for studying ecological shifts driven by climate change. One of the initial hypotheses in this moisture-limited system is that microbial diversity will decrease with warming and increase with watering. In order to unravel the microbial community composition of the system, 16S data will be integrated with spatial and temporal data that includes information on carbon and nitrogen fluxes, changes in plant phenology and shifts in climate.	root:Environmental:Terrestrial:Soil	33252655	Dadasnake, a Snakemake implementation of DADA2 to process amplicon sequencing data for microbial ecology.																																														
MGYS00005622	The environmental soil 16S rRNA amplicon	The environmental soil 16S rRNA amplicon data	root:Environmental:Terrestrial:Soil	29806176	Microbial community analyses of produced waters from high-temperature oil reservoirs reveal unexpected similarity between geographically distant oil reservoirs.	As a preliminary investigation for the development of microbial-enhanced oil recovery strategies for high-temperature oil reservoirs (~70 to 90C), we have investigated the indigenous microbial community compositions of produced waters from five different high-temperature oil reservoirs near Segno, Texas, U.S. (~80 to 85C) and Crossfield, Alberta, Canada (~75C). The DNA extracted from these low-biomass-produced water samples were analysed with MiSeq amplicon sequencing of partial 16S rRNA genes. These sequences were analysed along with additional sequence data sets available from existing databases. Despite the geographical distance and difference in the physicochemical properties, the microbial compositions of the Segno and Crossfield produced waters exhibited unexpectedly high similarity, as indicated by the results of beta diversity analyses. The major operational taxonomic units included acetoclastic and hydrogenotrophic methanogens (Methanosaetaceae, Methanobacterium and Methanoculleus), as well as bacteria belonging to the families Clostridiaceae and Thermotogaceae, which have been recognized to include thermophilic, thermotolerant, and/or spore-forming subtaxa. The sequence data retrieved from the databases exhibited different clustering patterns, as the communities from close geographical locations invariably had low beta diversity and the physicochemical properties and conditions of the reservoirs apparently did not have a substantial role in shaping of microbial communities.																																													
MGYS00005157	Eukaryotic diversity in Central Park	Soil biota play key roles in the functioning of terrestrial ecosystems, however, compared to our knowledge of aboveground plant and animal diversity, the biodiversity found in soils remains largely uncharacterized. Here we present an assessment of soil biodiversity and biogeographical patterns across Central Park in New York City that spanned all three domains of life, demonstrating that even an urban, managed system can harbor large amounts of undescribed soil biodiversity. Despite high variability across the Park, belowground diversity patterns were predictable based on soil characteristics, with prokaryotic and eukaryotic communities exhibiting overlapping biogeographical patterns. Further, Central Park soils harbored nearly as many distinct soil microbial taxa and types of soil communities as we found in biomes across the globe (including arctic, tropical and desert soils). This integrated cross-domain investigation highlights that the amount and patterning of novel and uncharacterized diversity at a single urban location matches that observed across natural ecosystems spanning multiple biomes and continents. Our data therefore suggest that the dominant factors controlling soil biodiversity differ markedly to those controlling aboveground plant and animal diversity.	root:Environmental:Terrestrial:Soil	25274366	Biogeographic patterns in below-ground diversity in New York City's Central Park are similar to those observed globally.	Soil biota play key roles in the functioning of terrestrial ecosystems, however, compared to our knowledge of above-ground plant and animal diversity, the biodiversity found in soils remains largely uncharacterized. Here, we present an assessment of soil biodiversity and biogeographic patterns across Central Park in New York City that spanned all three domains of life, demonstrating that even an urban, managed system harbours large amounts of undescribed soil biodiversity. Despite high variability across the Park, below-ground diversity patterns were predictable based on soil characteristics, with prokaryotic and eukaryotic communities exhibiting overlapping biogeographic patterns. Further, Central Park soils harboured nearly as many distinct soil microbial phylotypes and types of soil communities as we found in biomes across the globe (including arctic, tropical and desert soils). This integrated cross-domain investigation highlights that the amount and patterning of novel and uncharacterized diversity at a single urban location matches that observed across natural ecosystems spanning multiple biomes and continents.																																													
MGYS00000992	ECOFINDER LTO soil samples Metagenome	The EU FP7 EcoFINDERS project, represents a large consortium of European partners, which brings together a range of expertise and knowledge of soil biodiversity and functioning. The main aims of the project are to characterise the biodiversity of European soils according to soil types, threats, climatic zones and land uses, and to decipher the links between soil biodiversity, functioning and ecosystem services.	root:Environmental:Terrestrial:Soil	28176768	Soil networks become more connected and take up more carbon as nature restoration progresses.	Soil organisms have an important role in aboveground community dynamics and ecosystem functioning in terrestrial ecosystems. However, most studies have considered soil biota as a black box or focussed on specific groups, whereas little is known about entire soil networks. Here we show that during the course of nature restoration on abandoned arable land a compositional shift in soil biota, preceded by tightening of the belowground networks, corresponds with enhanced efficiency of carbon uptake. In mid- and long-term abandoned field soil, carbon uptake by fungi increases without an increase in fungal biomass or shift in bacterial-to-fungal ratio. The implication of our findings is that during nature restoration the efficiency of nutrient cycling and carbon uptake can increase by a shift in fungal composition and/or fungal activity. Therefore, we propose that relationships between soil food web structure and carbon cycling in soils need to be reconsidered.																																													
MGYS00003772	New Zealand Free Air Carbon dioxide Enrichment soil samples	Rhizosphere soil samples from Rings 1-6 of NZ FACE (New Zealand Free Air Carbon Dioxide Enrichment) experiment. Each ring pasture has an atmosphere that is either enriched with 475 ppm CO2 or ambient atmospheric CO2 throughout the photoperiod and throughout the photoperiod since 1997. Each sample also comes from either an area exposed to warming treatment since 2009 or an area with no warming treatment.	root:Environmental:Terrestrial:Soil	33252655	Dadasnake, a Snakemake implementation of DADA2 to process amplicon sequencing data for microbial ecology.																																														
MGYS00005521	EMG produced TPA metagenomics assembly of the Comparison or twelve metagenomes from peat matrix, fen and bog, at two different depths in troplicates (PeatMetagenome) data set.	The PeatMetagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJEB11421.  This project includes samples from the following biomes: Soil.	root:Environmental:Terrestrial:Soil																																																
MGYS00005511	Raw sequence reads from soil relic DNA study	Study to assess the impact of relic (i.e. extracellular) DNA in soil on assessment of bacterial and fungal community structure.	root:Environmental:Terrestrial:Soil																																																
MGYS00000951	Ground-level meiofauna 18S rDNA Targeted Locus (Loci)	Metabarcoding allows eukaryote biodiversity to be measured rapidly, cheaply, comprehensively, repeatedly, and verifiably. Metabarcoding helps to remove the taxonomic impediment, which refers to the great logistical difficulties of describing and identifying species, and thus promises to improve our ability to detect and respond to changes in the natural environment. Now, sampling has become a rate-limiting step in biodiversity measurement, and in an effort to reduce turnaround time, we use arthropod samples from southern China and Vietnam to ask whether soil, leaf litter, and aboveground samples provide similar ecological information. A soil or leaf-litter sample can be collected in minutes, whereas an aboveground sample, such as from Malaise traps or canopy fogging, can require days to set up and run, during which time they are subject to theft, damage, and deliberate contamination. Here we show that while the taxonomic compositions of soil and leaf-litter samples are very different from aboveground samples, both types of samples provide similar ecological information, in terms of ranking sites by species richness and differentiating sites by beta diversity. In fact, leaf-litter samples appear to be as or more powerful than Malaise-trap and canopy-fogging samples at detecting habitat differences. We propose that metabarcoded leaf-litter and soil samples be widely tested as a candidate method for rapid environmental monitoring in terrestrial ecosystems.	root:Environmental:Terrestrial:Soil:Forest soil																																																
MGYS00003067	16S rRNA metagenomic investigation of arsenotrophic bacteriome of ground water and soil from arsenic-prone area of Bangladesh	In order to characterize the microbial biodiversity of arsenic contaminated water and surrounding soil a metagenomic approach by sequencing six hypervariable regions of 16S rRNA gene has been performed.	root:Environmental:Terrestrial:Soil																																																
MGYS00001038	Bacteria Metagenome	To investigate how soil bacteria responsed to warming and precipitation.	root:Environmental:Terrestrial:Soil	27446064	Effects of Short-Term Warming and Altered Precipitation on Soil Microbial Communities in Alpine Grassland of the Tibetan Plateau.	Soil microbial communities are influenced by climate change drivers such as warming and altered precipitation. These changes create abiotic stresses, including desiccation and nutrient limitation, which act on microbes. However, our understanding of the responses of microbial communities to co-occurring climate change drivers is limited. We surveyed soil bacterial and fungal diversity and composition after a 1-year warming and altered precipitation manipulation in the Tibetan plateau alpine grassland. In isolation, warming and decreased precipitation treatments each had no significant effects on soil bacterial community structure; however, in combination of both treatments altered bacterial community structure (p = 0.03). The main effect of altered precipitation specifically impacted the relative abundances of Bacteroidetes and Gammaproteobacteria compared to the control, while the main effect of warming impacted the relative abundance of Betaproteobacteria. In contrast, the fungal community had no significant response to the treatments after 1-year. Using structural equation modeling (SEM), we found bacterial community composition was positively related to soil moisture. Our results indicate that short-term climate change could cause changes in soil bacterial community through taxonomic shifts. Our work provides new insights into immediate soil microbial responses to short-term stressors acting on an ecosystem that is particularly sensitive to global climate change.																																													
MGYS00001005	Fungi Metagenome	Biodiversity and climate change in european forests	root:Environmental:Terrestrial:Soil:Loam:Forest soil	32661237	GlobalFungi, a global database of fungal occurrences from high-throughput-sequencing metabarcoding studies.																																														
MGYS00002116	Bulk and rhizosphere soil microbial communities in wheat fields	The study aims to investigate functional activities of soil microbial communities surrounding wheat crops that are associated with higher yields. Two wheat fields were sampled for bulk and rhizosphere soil at three different wheat growth and development stages (March, June and July 2017). We used 16S rRNA sequencing to identify and compare bacteria present in these soil samples.	root:Environmental:Terrestrial:Soil:Loam:Agricultural																																																
MGYS00001161	Kansas, Cultivated corn soil metagenome reference core Project	none provided	root:Environmental:Terrestrial:Soil:Agricultural																																																
MGYS00002110	Metagenomic Analysis of soil microbial community of the western high land	In this study soil was collected from the western high land of Saudi Arabia. The samples were analyzed using next generation sequencing.	root:Environmental:Terrestrial:Soil																																																
MGYS00000971	a paddy soil chronosequence genome sequencing	In this study, we investigated how bacterial communities might change with respect to soil physicochemical development during 2000-year rice cultivation after reclamation from tidal wetlands, using the soil chronosequence in the Yangtze River Delta, China. This knowledge would provide useful suggestions for sustainable development of paddy ecosystem.	root:Environmental:Terrestrial:Soil:Agricultural																																																
MGYS00001060	Soil Targeted Locus (Loci)	The study has surveyed microbial communities in oil contaminated soils	root:Environmental:Terrestrial:Soil:Oil-contaminated																																																
